744533, 16620, 1591.3300240673886, 27461, 883.0368886784895, 15713, 1678.8972825049323, 26402, 895.7494507991819
1303019, 4, 2397.0,0,0,0,0, 4, 2397.0
543152, 95, 709.9052631578948, 1, 70.0,0,0, 94, 716.7127659574468
163325, 5, 3015.0,0,0,0,0, 5, 3015.0
911134, 1776, 953.6993243243244, 38, 162.94736842105263,0,0, 1739, 970.409430707303
1302848, 4, 762.5,0,0,0,0, 5, 592.2
1254425, 3, 3016.6666666666665,0,0,0,0, 4, 2262.75
1922445, 1, 3360.0,0,0,0,0, 1, 3360.0
1228012, 1, 9033.0,0,0,0,0, 1, 9033.0
765765, 149, 641.4429530201343,0,0,0,0, 149, 641.4429530201343
1804155, 2, 3247.5,0,0,0,0, 2, 3247.5
31508, 153, 867.9411764705883,0,0,0,0, 153, 867.9411764705883
648801, 7, 654.8571428571429,0,0,0,0, 7, 654.8571428571429
1175296, 2645, 877.5024574669187, 57, 152.33333333333334,0,0, 2594, 891.3442559753277
1319979,0,0,0,0,0,0,0,0
1608089, 6, 2207.5,0,0,0,0, 6, 2207.5
30195, 11875, 15607.735157894736, 206195, 389.15663328402724, 22092, 22638.174542820932, 179522, 247.84115038825325
1412875, 195, 581.348717948718, 5, 72.8,0,0, 189, 581.1428571428571
1567475, 89, 612.7865168539325,0,0,0,0, 90, 605.9666666666667
1327959, 126, 687.047619047619,0,0,0,0, 125, 690.264
1922610, 2, 3835.5,0,0,0,0, 2, 3835.5
424949, 69, 572.6086956521739,0,0,0,0, 69, 572.6086956521739
521002, 1705, 917.4639296187684, 42, 187.92857142857142,0,0, 1664, 935.3046875
83871, 5, 3026.4,0,0,0,0, 5, 3026.4
1922575, 1, 4980.0,0,0,0,0, 1, 4980.0
12235, 4, 2415.75,0,0,0,0, 4, 2415.75
1923222, 2, 1657.5,0,0,0,0, 2, 1657.5
1236767, 7, 1493.857142857143,0,0,0,0, 8, 1006.125
1351702, 54, 839.0185185185185,0,0,0,0, 51, 843.4117647058823
1755290, 2, 786.0,0,0,0,0, 3, 454.0
797114, 4463, 894.269325565763, 60, 149.68333333333334,0,0, 4407, 903.5486725663717
45351, 27173, 4502.895410885806, 133623, 207.51974585213623, 24854, 4609.570853786111, 131706, 189.32261248538413
324900, 1, 7746.0,0,0,0,0, 1, 7746.0
1561964, 1629, 909.3505217925108, 50, 165.38,0,0, 1581, 931.662239089184
12268, 5, 1055.2,0,0,0,0, 6, 879.5
1922783, 2, 3768.0,0,0,0,0, 2, 3768.0
1177632, 131, 700.2595419847328, 1, 72.0,0,0, 130, 705.0923076923077
99930, 1, 1209.0,0,0,0,0, 1, 1209.0
1147149, 72, 552.2916666666666,0,0,0,0, 69, 575.0
1661392, 3, 1952.0,0,0,0,0, 3, 1952.0
376852, 150, 931.94,0,0,0,0, 150, 931.94
266799, 8, 621.75,0,0,0,0, 8, 621.75
1923648, 2, 3529.5,0,0,0,0, 2, 3529.5
1530454, 2, 745.5,0,0,0,0, 2, 745.5
1407057, 1, 948.0,0,0,0,0, 1, 948.0
405947, 61, 658.7540983606557,0,0,0,0, 62, 648.1451612903226
1262522, 38, 651.078947368421,0,0,0,0, 38, 651.078947368421
1074307, 263, 551.8326996197719, 36, 84.75, 1, 435.0, 228, 623.1666666666666
326941, 10, 1598.4,0,0,0,0, 10, 1598.4
1903266, 574, 805.5313588850174,0,0,0,0, 574, 805.5313588850174
1862962, 37, 555.4054054054054,0,0,0,0, 37, 555.4054054054054
1747287, 95, 528.1578947368421,0,0,0,0, 95, 528.1578947368421
11084, 1, 10245.0,0,0,0,0, 1, 10245.0
1755689, 114, 473.1140350877193, 1, 76.0,0,0, 113, 476.62831858407077
1629656, 4, 954.0,0,0,0,0, 4, 954.0
1216926, 78, 552.6923076923077,0,0,0,0, 78, 552.6923076923077
1589273, 76, 574.7631578947369, 3, 73.66666666666667,0,0, 73, 595.3561643835617
1002724, 80, 570.15,0,0,0,0, 80, 570.15
1129147, 278, 602.8956834532374, 2, 77.0,0,0, 276, 606.7065217391304
1498227, 79, 701.4303797468355,0,0,0,0, 79, 701.4303797468355
1923199, 2, 1222.5,0,0,0,0, 2, 1222.5
1923496, 6, 1618.5,0,0,0,0, 6, 1618.5
295090, 6, 895.0,0,0,0,0, 6, 895.0
424947, 67, 597.7611940298508,0,0,0,0, 67, 597.7611940298508
367301, 2, 5847.0,0,0,0,0, 2, 5847.0
1445859, 67, 745.1194029850747,0,0,0,0, 67, 745.1194029850747
1981153, 72, 2296.9305555555557,0,0,0,0, 77, 1392.974025974026
1805467, 49, 758.0204081632653,0,0,0,0, 49, 758.0204081632653
1926511, 1, 7065.0,0,0,0,0, 1, 7065.0
45455, 79, 1808.506329113924, 136, 923.2205882352941, 82, 2218.878048780488, 113, 1086.0796460176991
1843741, 3, 906.0,0,0,0,0, 4, 647.25
1922812, 2, 1375.5,0,0,0,0, 2, 1375.5
1930302, 3, 926.0,0,0,0,0, 3, 926.0
11631, 4, 2530.5,0,0,0,0, 4, 2530.5
1327982, 65, 580.6615384615385,0,0,0,0, 65, 580.6615384615385
115992, 405, 565.5111111111111,0,0,0,0, 405, 565.5111111111111
373409, 100, 645.57,0,0,0,0, 100, 645.57
127507, 10, 759.9,0,0,0,0, 10, 759.9
1485186, 1, 10338.0,0,0,0,0, 1, 10338.0
40271, 1, 9102.0,0,0,0,0, 3, 3160.0
652717, 6, 558.0,0,0,0,0, 6, 558.0
333968, 8, 620.25,0,0,0,0, 8, 615.75
1070410, 7, 1036.2857142857142,0,0,0,0, 7, 1036.2857142857142
1458726, 97, 507.49484536082474, 1, 79.0,0,0, 97, 506.69072164948454
1229186, 9, 1673.6666666666667,0,0,0,0, 10, 1434.9
10761, 70, 549.1285714285714, 2, 75.5,0,0, 67, 535.4328358208955
754039, 219, 750.8584474885845, 7, 74.71428571428571,0,0, 209, 763.5215311004785
1534544, 1, 7296.0,0,0,0,0, 1, 7296.0
399185, 68, 617.8823529411765,0,0,0,0, 70, 583.9714285714285
764562, 67, 596.8805970149253,0,0,0,0, 69, 579.6086956521739
1923165, 1, 5721.0,0,0,0,0, 1, 5721.0
35281, 4, 2373.75,0,0,0,0, 4, 2373.75
353152, 3887, 1766.2495497813225, 4124, 1659.1508244422891, 3805, 1799.101182654402, 4042, 1688.6818406729342
452589, 11810, 1795.6766299745977, 33803, 560.9265153980416, 11816, 1796.0013540961409, 33111, 489.2808432243061
687370, 3, 848.0,0,0,0,0, 3, 848.0
445516, 69, 648.1159420289855,0,0,0,0, 67, 632.4179104477612
1307803, 1, 10035.0,0,0,0,0, 1, 10035.0
1701826, 52, 643.8461538461538, 1, 84.0,0,0, 51, 654.8235294117648
89623, 5, 1113.0,0,0,0,0, 5, 1113.0
335341, 12, 1301.5,0,0,0,0, 15, 963.8
387631, 2267, 814.3740626378474, 63, 142.23809523809524,0,0, 2210, 831.2466063348417
1661062, 4, 1780.5,0,0,0,0, 4, 1780.5
2177, 2064, 885.8323643410853, 58, 152.8448275862069,0,0, 2010, 905.1547263681592
1182544, 10118, 1544.0854912037953, 22092, 668.5345373891001, 10118, 1544.0854912037953, 22079, 668.0491870102812
663553, 100, 643.59,0,0,0,0, 100, 643.59
340921, 1, 10311.0,0,0,0,0, 1, 10311.0
1357321, 6, 2544.8333333333335, 6, 2544.8333333333335, 6, 2544.8333333333335, 9, 1909.6666666666667
1383059, 99, 498.2929292929293, 3, 74.0,0,0, 97, 506.2886597938144
1029988, 262, 852.3664122137404,0,0,0,0, 262, 852.3664122137404
1458848, 96, 681.78125, 2, 75.0,0,0, 94, 694.6914893617021
619631, 6, 577.0,0,0,0,0, 6, 577.0
1169032, 4, 2346.0,0,0,0,0, 4, 2346.0
191463, 6, 528.0,0,0,0,0, 6, 528.0
317858, 143, 2304.5944055944055,0,0,0,0, 158, 1304.9620253164558
187978, 2, 5056.0,0,0,0,0, 2, 4705.5
991022, 3, 787.0,0,0,0,0, 3, 787.0
1592102, 2, 1030.5,0,0,0,0, 3, 669.0
1883368, 270, 739.2074074074075, 4, 73.25,0,0, 266, 749.2218045112782
284689, 1, 1866.0,0,0,0,0, 1, 1866.0
940280, 9, 1709.3333333333333,0,0,0,0, 9, 1709.3333333333333
1608066, 6, 1972.0,0,0,0,0, 6, 1972.0
1631303, 5, 681.4,0,0,0,0, 6, 551.0
1225643, 1, 870.0,0,0,0,0, 1, 870.0
880161, 244, 714.6639344262295, 6, 74.33333333333333,0,0, 244, 714.6639344262295
1664247, 160, 851.7375,0,0,0,0, 160, 851.7375
3218, 36004, 2364.3828463504055, 175267, 245.56152612870648, 35810, 2372.809690030718, 172691, 227.22067160419476
77166, 14342, 9748.16615534793, 181359, 293.15542101577535, 20551, 13604.625225049876, 165926, 218.0084254426672
1647473, 26, 623.4230769230769,0,0,0,0, 26, 623.4230769230769
90961, 5, 2172.2,0,0,0,0, 5, 2170.2
10331, 79, 2187.506329113924,0,0,0,0, 80, 1580.4375
12179, 5, 1168.8,0,0,0,0, 5, 1168.8
1241370, 6, 556.0,0,0,0,0, 6, 556.0
12042, 6, 1492.8333333333333,0,0,0,0, 7, 1279.7142857142858
397948, 2068, 892.6566731141199, 54, 156.24074074074073,0,0, 2023, 908.2273850716757
1297645, 7, 458.57142857142856,0,0,0,0, 7, 458.57142857142856
36453,0,0,0,0,0,0,0,0
1746068, 6, 1534.0,0,0,0,0, 6, 1534.0
36403, 3, 2180.0,0,0,0,0, 3, 2180.0
1239452, 2, 4747.5,0,0,0,0, 2, 4747.5
1923148, 1, 8763.0,0,0,0,0, 1, 8763.0
1923726, 2, 1596.0,0,0,0,0, 2, 1596.0
441921, 11970, 8417.045029239765, 124503, 287.4283029324595, 15991, 10229.274404352449, 117363, 251.40217956255378
31537, 41, 1023.4878048780488, 2, 10573.0,0,0, 39, 533.7692307692307
64958, 5, 1575.6,0,0,0,0, 5, 1575.6
1225800, 119, 512.4957983193277,0,0,0,0, 119, 512.4957983193277
33724, 11, 2434.6363636363635,0,0,0,0, 11, 2434.6363636363635
1041607, 6702, 1489.745598328857, 7870, 1242.4193138500636, 6702, 1489.745598328857, 7870, 1242.4193138500636
692275, 10240, 1994.19990234375, 24855, 752.9385636692818, 10156, 2009.856341079165, 22826, 603.3623061421187
196089, 1, 1260.0,0,0,0,0, 1, 1260.0
1655661, 5, 778.8,0,0,0,0, 5, 778.8
5661, 8195, 1811.591092129347, 8153, 1816.9699497117626, 8032, 1842.7168824701196, 8041, 1840.6509140654148
1923672, 2, 1111.5,0,0,0,0, 2, 1111.5
29053, 12516, 20133.55624800256, 128034, 324.86327850414733, 16818, 21765.833036032822, 117447, 256.824388873279
1958784, 2, 3946.5,0,0,0,0, 2, 3946.5
338478, 4, 2530.75,0,0,0,0, 6, 1797.5
10942, 13, 1342.076923076923,0,0,0,0, 13, 1336.1538461538462
1629132, 1, 9099.0,0,0,0,0, 1, 9099.0
1778580, 1, 6168.0,0,0,0,0, 1, 6168.0
1071506, 94, 520.2340425531914,0,0,0,0, 95, 514.7684210526315
520973, 2, 3196.5,0,0,0,0, 2, 3196.5
1455609, 4186, 835.467032967033, 62, 108.79032258064517,0,0, 4128, 845.5181686046511
10732, 87, 545.4597701149426, 1, 76.0,0,0, 86, 550.9186046511628
1707330, 3, 963.6666666666666,0,0,0,0, 4, 690.0
1923417, 1, 8739.0,0,0,0,0, 1, 8739.0
294631, 65, 504.3692307692308,0,0,0,0, 65, 504.3692307692308
1685737, 2, 922.5,0,0,0,0, 2, 922.5
3885, 28134, 3610.946363830241, 186283, 289.91426485508606, 32720, 3841.4649755501223, 175913, 234.20039451319687
1873999, 302, 505.10596026490066,0,0,0,0, 303, 503.43564356435644
1566990, 50, 632.52,0,0,0,0, 50, 632.52
386456, 3283, 821.2138288151082, 51, 115.03921568627452,0,0, 3235, 831.531684698609
570949,0,0,0,0,0,0,0,0
1685502, 2, 1462.5,0,0,0,0, 2, 1462.5
1821552, 67, 638.179104477612,0,0,0,0, 68, 628.8088235294117
207656, 223, 577.4260089686098, 4, 75.75,0,0, 219, 586.5890410958904
1805457, 136, 550.6911764705883, 1, 75.0,0,0, 136, 550.1470588235294
1923476, 2, 1308.0,0,0,0,0, 2, 1308.0
390437, 8, 616.125,0,0,0,0, 8, 616.125
1285600, 173, 1038.5895953757226,0,0,0,0, 173, 1038.5895953757226
38143, 14, 1452.0,0,0,0,0, 17, 1567.5882352941176
1406795, 204, 710.7107843137255, 4, 79.25,0,0, 200, 712.035
1923073, 3, 1441.0,0,0,0,0, 3, 1441.0
1569054, 6, 1412.0,0,0,0,0, 6, 1412.0
1149871,0,0,0,0,0,0,0,0
370833, 3, 3546.0,0,0,0,0, 3, 3546.0
1395983, 84, 790.2619047619048, 1, 79.0,0,0, 83, 798.7590361445783
1923537, 1, 7965.0,0,0,0,0, 1, 7965.0
1589750, 60, 562.1,0,0,0,0, 60, 562.1
1923203, 2, 1534.5,0,0,0,0, 2, 1534.5
12208, 2, 4929.0,0,0,0,0, 2, 4929.0
1776177, 1, 14820.0,0,0,0,0, 1, 14820.0
1922820, 3, 1067.0,0,0,0,0, 3, 1067.0
1714370, 1, 5481.0,0,0,0,0, 1, 5481.0
658401, 131, 745.2595419847328,0,0,0,0, 131, 745.2595419847328
307898, 224, 586.3482142857143, 3, 73.0,0,0, 224, 573.0669642857143
445515, 61, 634.7213114754098,0,0,0,0, 59, 642.2542372881356
871700, 1, 6768.0,0,0,0,0, 1, 6768.0
1416009, 91, 760.1538461538462,0,0,0,0, 91, 760.1538461538462
1100814, 104, 659.0, 1, 73.0,0,0, 103, 664.6893203883495
1941233, 3, 902.0,0,0,0,0, 4, 642.0
214439, 5, 1291.2, 10, 1291.2, 5, 1291.2, 5, 1291.2
33746, 1, 9045.0,0,0,0,0, 3, 3141.0
263892, 4, 2049.75,0,0,0,0, 4, 2049.75
1227490, 3163, 871.0436294656971, 50, 170.48,0,0, 3115, 881.7178170144463
1486422, 187, 615.4812834224599, 13, 75.0,0,0, 174, 655.8620689655172
431892, 50, 680.76,0,0,0,0, 50, 680.76
866790, 1810, 869.9182320441989, 49, 258.6326530612245,0,0, 1763, 885.8740782756665
1247116, 2, 3910.5,0,0,0,0, 2, 3910.5
12242, 6, 1839.5,0,0,0,0, 6, 1839.5
33763, 2, 4762.5,0,0,0,0, 2, 4762.5
106284, 66, 613.2272727272727,0,0,0,0, 66, 613.2272727272727
47311, 2104, 893.6216730038022, 41, 185.9512195121951,0,0, 2065, 906.7728813559322
478812, 1, 358.0,0,0,0,0, 1, 357.0
1923113, 1, 8730.0,0,0,0,0, 1, 8730.0
1623688, 4, 1222.0,0,0,0,0, 5, 921.6
1720504, 282, 562.4007092198582, 10, 79.1,0,0, 272, 580.1691176470588
1046251, 5, 2202.8,0,0,0,0, 6, 1796.0
1922814, 2, 2374.5,0,0,0,0, 2, 2374.5
6183, 13232, 12364.248639661428, 79786, 236.96500639209887, 11701, 15061.857106230236, 75563, 223.20576207932453
83201, 9, 818.0,0,0,0,0, 9, 818.0
591019, 1651, 845.6305269533616, 71, 120.8169014084507,0,0, 1586, 867.4861286254729
1923773, 2, 3549.0,0,0,0,0, 2, 3549.0
1236399, 4, 1270.75,0,0,0,0, 5, 945.0
70601, 1922, 844.2481789802289, 72, 138.48611111111111,0,0, 1852, 870.719222462203
1922377, 1, 6492.0,0,0,0,0, 1, 6492.0
1168478, 59, 566.7457627118644,0,0,0,0, 59, 566.7457627118644
1740646, 4, 1799.25,0,0,0,0, 4, 1799.25
1778558, 2, 829.5,0,0,0,0, 2, 829.5
1566868, 2, 2791.5,0,0,0,0, 2, 2791.5
1923224, 3, 925.0,0,0,0,0, 3, 925.0
1186058, 8834, 1601.0191306316503, 26646, 465.52867222097126, 8300, 1697.1466265060242, 26134, 473.1504170811969
1923532, 2, 4119.0,0,0,0,0, 2, 4119.0
2711, 28563, 3976.509785386689, 261707, 290.0707241304207, 35561, 4743.118781811535, 213048, 237.9026792084413
1746064, 1, 17706.0,0,0,0,0, 1, 17706.0
1923090, 1, 8862.0,0,0,0,0, 1, 8862.0
885867, 52, 865.25,0,0,0,0, 49, 840.265306122449
1481465, 3, 3532.0,0,0,0,0, 3, 3532.0
31535, 103, 513.7281553398059, 5, 195.0, 1, 672.0, 99, 531.4242424242424
125788, 8, 1895.125, 4, 2257.25, 4, 2257.25, 4, 1533.0
431317, 2, 4875.0,0,0,0,0, 2, 4875.0
1434120, 4300, 897.7346511627907, 68, 265.54411764705884,0,0, 4235, 907.2266824085006
1567486, 53, 620.433962264151,0,0,0,0, 53, 620.433962264151
1868221, 1, 645.0,0,0,0,0, 1, 645.0
1379707, 2, 932.0,0,0,0,0, 3, 539.0
411798, 15954, 10841.099285445656, 212774, 383.8930132440994, 26071, 15935.237850485213, 191543, 259.39979534621466
11039, 3, 4517.666666666667,0,0,0,0, 4, 3388.5
1923746, 3, 1322.0,0,0,0,0, 3, 1322.0
1923211, 2, 1563.0,0,0,0,0, 2, 1563.0
198833, 6, 1833.5, 6, 1833.5, 5, 2190.8, 5, 2121.0
300740, 9, 1663.3333333333333,0,0,0,0, 9, 1663.3333333333333
10651, 9, 882.6666666666666,0,0,0,0, 9, 882.6666666666666
12136, 2, 4002.0,0,0,0,0, 2, 4002.0
1849537, 2, 2977.5,0,0,0,0, 2, 2977.5
1922876, 2, 1428.0,0,0,0,0, 2, 1428.0
98383, 121, 754.5619834710744,0,0,0,0, 120, 754.35
373411, 89, 701.5955056179776,0,0,0,0, 89, 701.5955056179776
593750, 2894, 848.7228749136144, 54, 159.87037037037038,0,0, 2842, 861.1893033075299
1453083, 1, 931.0,0,0,0,0, 1, 846.0
754074, 56, 650.75,0,0,0,0, 56, 650.75
11577, 4, 3026.25,0,0,0,0, 4, 3026.25
11280, 5, 2133.6,0,0,0,0, 5, 2133.6
1922748, 3, 1579.0,0,0,0,0, 3, 1579.0
1551641, 266, 586.7255639097745,0,0,0,0, 266, 586.7255639097745
41459, 2, 5334.0,0,0,0,0, 2, 5334.0
1590172, 3, 1005.0,0,0,0,0, 4, 744.75
262957, 4, 1777.5,0,0,0,0, 4, 1777.5
709484, 287, 553.7073170731708, 8, 75.875,0,0, 279, 567.4086021505376
1931113, 1, 357.0,0,0,0,0, 1, 357.0
387908, 66, 618.7727272727273,0,0,0,0, 66, 618.7727272727273
35291, 6, 1197.5,0,0,0,0, 6, 1197.5
1922622, 2, 4656.0,0,0,0,0, 2, 4656.0
1188819, 2, 723.0,0,0,0,0, 2, 723.0
66711, 291, 559.106529209622, 10, 79.0,0,0, 281, 576.1921708185054
1923433, 1, 1290.0,0,0,0,0, 1, 1290.0
1923631, 1, 10698.0,0,0,0,0, 1, 10698.0
1923449, 2, 4146.0,0,0,0,0, 2, 4146.0
1483681, 1, 6702.0,0,0,0,0, 1, 6702.0
1125677, 1, 10158.0,0,0,0,0, 3, 4753.0
294671, 3701, 894.4471764388003, 84, 236.13095238095238,0,0, 3621, 908.6650096658382
1245890, 60, 681.8,0,0,0,0, 60, 681.8
1922953, 1, 1878.0,0,0,0,0, 1, 1878.0
11628, 4, 2525.25,0,0,0,0, 4, 2525.25
1667587, 84, 1312.9285714285713,0,0,0,0, 84, 1312.9285714285713
912035, 1, 354.0,0,0,0,0, 1, 354.0
548914, 120, 1444.9916666666666, 18, 739.6666666666666,0,0, 130, 1292.2307692307693
279538, 1, 2226.0,0,0,0,0, 1, 2226.0
1608114, 5, 2199.6,0,0,0,0, 5, 2199.6
1578134, 6, 1074.6666666666667,0,0,0,0, 7, 865.7142857142857
11741, 6, 1916.8333333333333, 2, 252.0,0,0, 7, 1295.5714285714287
1454028, 2, 936.0,0,0,0,0, 2, 936.0
1922715, 5, 1189.2,0,0,0,0, 5, 1189.2
1327037, 51, 788.1764705882352,0,0,0,0, 51, 788.1764705882352
12199, 2, 4690.5,0,0,0,0, 2, 4690.5
1472425, 3, 2385.0,0,0,0,0, 3, 2385.0
205875, 122, 543.3196721311475,0,0,0,0, 122, 543.3196721311475
333668, 4141, 1654.5783627143203, 14611, 401.50092396139894, 4061, 1682.6653533612412, 14455, 394.73932895191973
1128119, 4, 2421.75,0,0,0,0, 4, 2421.75
207343, 5, 2005.8,0,0,0,0, 5, 2005.8
367775, 6610, 1994.4773071104387, 39550, 258.2612389380531, 6561, 1891.2676421277245, 39688, 257.96419572666804
665079, 14637, 1326.3022477283596, 40571, 389.5105617312859, 14446, 1342.5672158382943, 40380, 390.8897473997028
10288, 334, 801.4041916167664,0,0,0,0, 334, 801.4041916167664
59506, 71, 583.1408450704225,0,0,0,0, 71, 583.1408450704225
1161931, 127, 518.2913385826772,0,0,0,0, 127, 518.2913385826772
12450, 1, 951.0,0,0,0,0, 1, 951.0
1401244, 1909, 871.7977998952331, 44, 279.70454545454544,0,0, 1866, 885.273311897106
1156722, 15, 593.0,0,0,0,0, 15, 593.0
292792, 8, 1035.75,0,0,0,0, 8, 1035.75
1923691, 2, 4441.5,0,0,0,0, 2, 4441.5
1340833, 142, 498.19718309859155, 2, 78.5,0,0, 140, 504.1928571428571
1685728, 1, 978.0,0,0,0,0, 1, 978.0
169696,0,0,0,0,0,0,0,0
46473, 6, 6793.333333333333,0,0,0,0, 7, 5823.0
463360, 4, 746.75, 2, 502.5,0,0, 5, 580.2
359961, 53, 696.0,0,0,0,0, 53, 696.0
35258, 7, 1013.5714285714286,0,0,0,0, 7, 1011.8571428571429
28875, 12, 1477.25,0,0,0,0, 12, 1477.25
1721090, 3, 1952.0,0,0,0,0, 3, 1952.0
1647408, 72, 621.8611111111111,0,0,0,0, 73, 613.3561643835617
1856627, 1, 3627.0,0,0,0,0, 1, 3627.0
1406786, 50, 778.86,0,0,0,0, 50, 766.26
647294, 5, 1460.4,0,0,0,0, 5, 1460.4
1327977, 117, 576.991452991453, 16, 74.375,0,0, 101, 656.6138613861386
753085, 46, 652.7608695652174,0,0,0,0, 46, 652.7608695652174
1109716, 69, 626.1449275362319, 3, 72.66666666666667,0,0, 67, 641.5970149253732
548908, 2, 3936.0,0,0,0,0, 2, 3936.0
1923326, 4, 1467.0,0,0,0,0, 4, 1467.0
1028567, 2331, 838.942084942085, 72, 123.625,0,0, 2278, 854.3797190517998
1922671, 3, 2069.0,0,0,0,0, 3, 2069.0
1923481, 3, 2280.0,0,0,0,0, 3, 2280.0
441960, 10138, 1897.5856184651805, 34417, 541.2698666356742, 10638, 1915.2074638089866, 33631, 478.09297969135616
574890, 6, 567.5,0,0,0,0, 6, 567.5
1283079, 59, 669.0,0,0,0,0, 59, 669.0
1454025, 2, 1015.5,0,0,0,0, 2, 1015.5
1541119, 1, 9021.0,0,0,0,0, 1, 9021.0
1542498, 49, 834.0,0,0,0,0, 49, 834.0
1699316, 2, 1003.5,0,0,0,0, 2, 1003.5
10690, 42, 712.4285714285714,0,0,0,0, 42, 712.4285714285714
1868621, 1, 26883.0,0,0,0,0, 1, 26883.0
575913, 3, 714.0,0,0,0,0, 3, 714.0
1604874, 5, 1140.4, 2, 1041.0,0,0, 6, 881.0
1682186, 4, 1843.0, 1, 859.0,0,0, 3, 2171.0
297254, 51, 561.7058823529412,0,0,0,0, 51, 561.7058823529412
1848150, 1, 2181.0,0,0,0,0, 1, 2181.0
1406974, 65, 616.6153846153846,0,0,0,0, 65, 616.6153846153846
1604871, 1, 6501.0,0,0,0,0, 1, 6501.0
1518575, 3, 3087.6666666666665,0,0,0,0, 4, 2315.25
1608068, 3, 6400.0,0,0,0,0, 3, 6400.0
320842, 74, 558.3648648648649,0,0,0,0, 74, 558.3648648648649
513550, 31, 447.19354838709677,0,0,0,0, 31, 447.19354838709677
1718172, 88, 547.9886363636364, 1, 74.0,0,0, 88, 547.1590909090909
446138, 6, 1177.5,0,0,0,0, 6, 1177.5
698487, 50, 750.38,0,0,0,0, 52, 721.5576923076923
1041929, 7, 3870.285714285714,0,0,0,0, 8, 3386.625
1450142, 207, 616.8840579710145,0,0,0,0, 207, 616.8840579710145
1923401, 2, 1881.0,0,0,0,0, 2, 1881.0
1922717, 1, 4908.0,0,0,0,0, 1, 4908.0
331975, 2, 2040.0,0,0,0,0, 2, 2040.0
971271, 6, 552.5,0,0,0,0, 6, 552.5
1340745, 12, 697.25,0,0,0,0, 12, 690.75
1051673, 51, 770.2156862745098,0,0,0,0, 52, 755.4230769230769
4909, 5385, 1501.9255338904363, 7010, 1087.22182596291, 5385, 1501.9255338904363, 7010, 1087.043937232525
1458856, 70, 572.0571428571428,0,0,0,0, 70, 572.0571428571428
373862, 6, 1922.6666666666667, 6, 1922.6666666666667, 6, 1922.6666666666667, 6, 1778.0
12216, 2, 4708.5,0,0,0,0, 2, 4708.5
1548718, 6, 1722.6666666666667,0,0,0,0, 7, 1293.0
51676, 6, 714.0,0,0,0,0, 6, 714.0
889813, 7, 1071.4285714285713,0,0,0,0, 6, 1193.0
1239567, 2, 3274.5,0,0,0,0, 2, 3274.5
70793, 2, 3422.5,0,0,0,0, 4, 2536.5
400835, 6, 546.5,0,0,0,0, 6, 546.5
155148, 58, 588.0,0,0,0,0, 58, 587.5344827586207
205879, 239, 442.1297071129707, 2, 74.0,0,0, 237, 442.26582278481015
445684, 221, 772.2488687782806, 6, 74.5,0,0, 215, 791.7209302325581
1871687, 48, 609.25,0,0,0,0, 48, 609.25
79200, 36262, 4133.492609343114, 339834, 297.76340507424214, 44480, 4922.771830035971, 259841, 246.06216878783565
1454022, 2, 996.0,0,0,0,0, 2, 996.0
1511807, 1, 7407.0,0,0,0,0, 1, 7407.0
1756615, 2, 2427.0,0,0,0,0, 2, 2427.0
318844, 8, 1633.875,0,0,0,0, 9, 1420.6666666666667
500654, 3, 1199.0,0,0,0,0, 3, 1199.0
64303, 1, 10290.0,0,0,0,0, 1, 10290.0
180504, 71, 676.0140845070423,0,0,0,0, 71, 676.0140845070423
1923157, 3, 3266.0,0,0,0,0, 3, 3266.0
347326, 53, 781.1320754716982,0,0,0,0, 53, 781.1320754716982
936060, 7, 1066.7142857142858,0,0,0,0, 7, 1066.7142857142858
1923370, 2, 3681.0,0,0,0,0, 2, 3681.0
1923241, 2, 1311.0,0,0,0,0, 2, 1311.0
194540, 3, 6103.0,0,0,0,0, 3, 6103.0
425386, 25, 697.44,0,0,0,0, 25, 697.44
1500807, 44, 604.4318181818181,0,0,0,0, 44, 604.4318181818181
1922957, 1, 2499.0,0,0,0,0, 1, 2499.0
1923017, 2, 1530.0,0,0,0,0, 2, 1530.0
336722, 10964, 1605.605253557096, 28645, 533.3798568685635, 10963, 1605.6504606403357, 28343, 508.378964823766
223358, 10, 704.7,0,0,0,0, 6, 715.0
1174530, 4, 1732.5,0,0,0,0, 4, 1732.5
1527494, 99, 660.4242424242424,0,0,0,0, 99, 660.4242424242424
1923106, 1, 8361.0,0,0,0,0, 1, 8361.0
1923445, 2, 4068.0,0,0,0,0, 2, 4068.0
1424279, 7, 1281.857142857143,0,0,0,0, 7, 1281.857142857143
167018, 5, 894.0,0,0,0,0, 5, 894.0
339420, 5, 1594.2,0,0,0,0, 5, 1594.2
383855, 13131, 1825.333181022009, 47456, 395.1844234659474, 13066, 1833.975049747436, 46850, 358.4842475987193
1175662, 56, 738.0,0,0,0,0, 56, 738.0
701456, 102, 494.9019607843137,0,0,0,0, 103, 490.1067961165049
1262528, 174, 561.1494252873563, 1, 75.0,0,0, 174, 560.7241379310345
1715291, 6, 1731.1666666666667,0,0,0,0, 7, 1299.4285714285713
1827003, 6, 578.3333333333334,0,0,0,0, 6, 578.3333333333334
1922639, 2, 4570.5,0,0,0,0, 2, 4570.5
66284, 58, 655.551724137931,0,0,0,0, 58, 655.551724137931
1468172, 6, 1418.0,0,0,0,0, 6, 1418.0
1923013, 4, 2540.25,0,0,0,0, 4, 2540.25
